Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolation_source,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,ww_population,ww_sample_duration,ww_sample_matrix,ww_sample_type,ww_surv_target_1_known_present,ww_surv_target_1
SRR16004594,AMPLICON,300,8696078,PRJNA765031,SAMN21541270,SARS-CoV-2: wastewater surveillance,3647416,LABORATOIRE NATIONAL DE SANTE,2020-11-12,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX12292284,Luxembourg,Europe,Luxembourg: PETANGE,Illumina MiniSeq,wastewater,PET33-3,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,PET33-3,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004595,AMPLICON,301,12450495,PRJNA765031,SAMN21541269,SARS-CoV-2: wastewater surveillance,4868226,LABORATOIRE NATIONAL DE SANTE,2020-11-10,public,"fastq,sra,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX12292283,Luxembourg,Europe,Luxembourg: PETANGE,Illumina MiniSeq,wastewater,PET33-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,PET33-2,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004596,AMPLICON,263,789,PRJNA765031,SAMN21541268,SARS-CoV-2: wastewater surveillance,81015,LABORATOIRE NATIONAL DE SANTE,2020-11-03,public,"fastq,run.zq,sra","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX12292282,Luxembourg,Europe,Luxembourg: PETANGE,Illumina MiniSeq,wastewater,PET32-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,PET32-2,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004597,AMPLICON,301,4525,PRJNA765031,SAMN21541267,SARS-CoV-2: wastewater surveillance,81910,LABORATOIRE NATIONAL DE SANTE,2020-10-26,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX12292281,Luxembourg,Europe,Luxembourg: PETANGE,Illumina MiniSeq,wastewater,PET31,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,PET31,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004598,AMPLICON,294,126536479,PRJNA765031,SAMN21541266,SARS-CoV-2: wastewater surveillance,42415297,LABORATOIRE NATIONAL DE SANTE,2020-10-20,public,"run.zq,fastq,activ_sars2_vcf,sra","ncbi,s3,gs","s3.us-east-1,gs.us-east1,gs.US,ncbi.public",SRX12292280,Luxembourg,Europe,Luxembourg: PETANGE,Illumina MiniSeq,wastewater,PET30,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,PET30,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004599,AMPLICON,302,79747630,PRJNA765031,SAMN21541265,SARS-CoV-2: wastewater surveillance,27998228,LABORATOIRE NATIONAL DE SANTE,2020-07-19,public,"fastq,run.zq,activ_sars2_vcf,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1,gs.US",SRX12292279,Luxembourg,Europe,Luxembourg: PETANGE,Illumina MiniSeq,wastewater,PET17,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:27:00Z,1,PET17,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004600,AMPLICON,302,74417028,PRJNA765031,SAMN21541264,SARS-CoV-2: wastewater surveillance,25605321,LABORATOIRE NATIONAL DE SANTE,2020-07-13,public,"fastq,activ_sars2_vcf,run.zq,sra","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public,gs.US",SRX12292278,Luxembourg,Europe,Luxembourg: PETANGE,Illumina MiniSeq,wastewater,PET16,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,PET16,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004601,AMPLICON,289,225110094,PRJNA765031,SAMN21541257,SARS-CoV-2: wastewater surveillance,88106334,LABORATOIRE NATIONAL DE SANTE,2020-11-30,public,"run.zq,sra,fastq,activ_sars2_vcf","s3,gs,ncbi","gs.US,ncbi.public,gs.us-east1,s3.us-east-1",SRX12292277,Luxembourg,Europe,Luxembourg: MERSCH,Illumina MiniSeq,wastewater,MER36-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:27:00Z,1,MER36-1,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004602,AMPLICON,282,98735854,PRJNA765031,SAMN21541256,SARS-CoV-2: wastewater surveillance,38556213,LABORATOIRE NATIONAL DE SANTE,2020-11-18,public,"sra,activ_sars2_vcf,run.zq,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1,gs.US",SRX12292276,Luxembourg,Europe,Luxembourg: MERSCH,Illumina MiniSeq,wastewater,MER34-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:27:00Z,1,MER34-2,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004603,AMPLICON,295,70524288,PRJNA765031,SAMN21541181,SARS-CoV-2: wastewater surveillance,23817222,LABORATOIRE NATIONAL DE SANTE,2020-11-12,public,"run.zq,fastq,sra,activ_sars2_vcf","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1,gs.US",SRX12292275,Luxembourg,Europe,Luxembourg: BEGGEN,Illumina MiniSeq,wastewater,BEG33-3,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:27:00Z,1,BEG33-3,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004604,AMPLICON,289,76857596,PRJNA765031,SAMN21541255,SARS-CoV-2: wastewater surveillance,29976185,LABORATOIRE NATIONAL DE SANTE,2020-11-12,public,"sra,fastq,activ_sars2_vcf,run.zq","ncbi,s3,gs","gs.US,gs.us-east1,s3.us-east-1,ncbi.public",SRX12292274,Luxembourg,Europe,Luxembourg: MERSCH,Illumina MiniSeq,wastewater,MER33-3,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,MER33-3,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004605,AMPLICON,301,25912182,PRJNA765031,SAMN21541254,SARS-CoV-2: wastewater surveillance,10090605,LABORATOIRE NATIONAL DE SANTE,2020-11-10,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX12292273,Luxembourg,Europe,Luxembourg: MERSCH,Illumina MiniSeq,wastewater,MER33-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,MER33-2,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004606,AMPLICON,295,64817365,PRJNA765031,SAMN21541252,SARS-CoV-2: wastewater surveillance,22150028,LABORATOIRE NATIONAL DE SANTE,2020-10-26,public,"sra,run.zq,activ_sars2_vcf,fastq","s3,ncbi,gs","s3.us-east-1,gs.US,gs.us-east1,ncbi.public",SRX12292272,Luxembourg,Europe,Luxembourg: MERSCH,Illumina MiniSeq,wastewater,MER31,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:27:00Z,1,MER31,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004607,AMPLICON,295,20184016,PRJNA765031,SAMN21541247,SARS-CoV-2: wastewater surveillance,11816682,LABORATOIRE NATIONAL DE SANTE,2021-01-13,public,"run.zq,activ_sars2_vcf,fastq,sra","s3,gs,ncbi","gs.US,gs.us-east1,s3.us-east-1,ncbi.public",SRX12292271,Luxembourg,Europe,Luxembourg: HESPERANGE,Illumina MiniSeq,wastewater,HES42,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:27:00Z,1,HES42,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004608,AMPLICON,288,109807197,PRJNA765031,SAMN21541246,SARS-CoV-2: wastewater surveillance,43270461,LABORATOIRE NATIONAL DE SANTE,2021-01-07,public,"fastq,run.zq,activ_sars2_vcf,sra","s3,ncbi,gs","ncbi.public,gs.us-east1,gs.US,s3.us-east-1",SRX12292270,Luxembourg,Europe,Luxembourg: HESPERANGE,Illumina MiniSeq,wastewater,HES41,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,HES41,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004609,AMPLICON,298,7979299,PRJNA765031,SAMN21541245,SARS-CoV-2: wastewater surveillance,3346407,LABORATOIRE NATIONAL DE SANTE,2020-12-06,public,"run.zq,fastq,sra,activ_sars2_vcf","gs,s3,ncbi","s3.us-east-1,gs.us-east1,gs.US,ncbi.public",SRX12292269,Luxembourg,Europe,Luxembourg: HESPERANGE,Illumina MiniSeq,wastewater,HES37,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,HES37,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004610,AMPLICON,287,140978492,PRJNA765031,SAMN21541244,SARS-CoV-2: wastewater surveillance,56030207,LABORATOIRE NATIONAL DE SANTE,2020-11-30,public,"run.zq,fastq,activ_sars2_vcf,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US,gs.us-east1",SRX12292268,Luxembourg,Europe,Luxembourg: HESPERANGE,Illumina MiniSeq,wastewater,HES36,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:27:00Z,1,HES36,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004611,AMPLICON,292,44435382,PRJNA765031,SAMN21541243,SARS-CoV-2: wastewater surveillance,17900745,LABORATOIRE NATIONAL DE SANTE,2020-11-24,public,"sra,run.zq,activ_sars2_vcf,fastq","ncbi,gs,s3","gs.US,ncbi.public,gs.us-east1,s3.us-east-1",SRX12292267,Luxembourg,Europe,Luxembourg: HESPERANGE,Illumina MiniSeq,wastewater,HES35,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,HES35,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004612,AMPLICON,290,25052151,PRJNA765031,SAMN21541242,SARS-CoV-2: wastewater surveillance,10231540,LABORATOIRE NATIONAL DE SANTE,2020-11-18,public,"run.zq,activ_sars2_vcf,sra,fastq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public,gs.US",SRX12292266,Luxembourg,Europe,Luxembourg: HESPERANGE,Illumina MiniSeq,wastewater,HES34,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,HES34,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004613,AMPLICON,294,51704733,PRJNA765031,SAMN21541240,SARS-CoV-2: wastewater surveillance,17288693,LABORATOIRE NATIONAL DE SANTE,2020-11-01,public,"fastq,activ_sars2_vcf,sra,run.zq","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1,gs.US",SRX12292265,Luxembourg,Europe,Luxembourg: HESPERANGE,Illumina MiniSeq,wastewater,HES32,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,HES32,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004614,AMPLICON,295,96253755,PRJNA765031,SAMN21541179,SARS-CoV-2: wastewater surveillance,32323332,LABORATOIRE NATIONAL DE SANTE,2020-10-26,public,"run.zq,fastq,activ_sars2_vcf,sra","gs,ncbi,s3","s3.us-east-1,gs.us-east1,gs.US,ncbi.public",SRX12292264,Luxembourg,Europe,Luxembourg: BEGGEN,Illumina MiniSeq,wastewater,BEG31,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,BEG31,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004615,AMPLICON,301,24766582,PRJNA765031,SAMN21541239,SARS-CoV-2: wastewater surveillance,9614116,LABORATOIRE NATIONAL DE SANTE,2020-10-26,public,"fastq,sra,activ_sars2_vcf,run.zq","gs,s3,ncbi","s3.us-east-1,gs.US,gs.us-east1,ncbi.public",SRX12292263,Luxembourg,Europe,Luxembourg: HESPERANGE,Illumina MiniSeq,wastewater,HES31,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,HES31,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004616,AMPLICON,294,45050791,PRJNA765031,SAMN21541238,SARS-CoV-2: wastewater surveillance,15863872,LABORATOIRE NATIONAL DE SANTE,2020-10-20,public,"sra,activ_sars2_vcf,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public,gs.us-east1",SRX12292262,Luxembourg,Europe,Luxembourg: HESPERANGE,Illumina MiniSeq,wastewater,HES30,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:27:00Z,1,HES30,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004617,AMPLICON,293,42722922,PRJNA765031,SAMN21541237,SARS-CoV-2: wastewater surveillance,15221424,LABORATOIRE NATIONAL DE SANTE,2020-10-14,public,"run.zq,activ_sars2_vcf,fastq,sra","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public,gs.US",SRX12292261,Luxembourg,Europe,Luxembourg: HESPERANGE,Illumina MiniSeq,wastewater,HES29,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,HES29,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004618,AMPLICON,297,28758828,PRJNA765031,SAMN21541236,SARS-CoV-2: wastewater surveillance,17312855,LABORATOIRE NATIONAL DE SANTE,2021-03-01,public,"fastq,sra,activ_sars2_vcf,run.zq","ncbi,gs,s3","s3.us-east-1,gs.US,gs.us-east1,ncbi.public",SRX12292260,Luxembourg,Europe,Luxembourg: GREVENMACHER,Illumina MiniSeq,wastewater,GRE49-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:27:00Z,1,GRE49-1,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004619,AMPLICON,290,74914565,PRJNA765031,SAMN21541233,SARS-CoV-2: wastewater surveillance,29459243,LABORATOIRE NATIONAL DE SANTE,2020-12-06,public,"sra,activ_sars2_vcf,run.zq,fastq","ncbi,gs,s3","gs.us-east1,ncbi.public,gs.US,s3.us-east-1",SRX12292259,Luxembourg,Europe,Luxembourg: GREVENMACHER,Illumina MiniSeq,wastewater,GRE37-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,GRE37-1,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004620,AMPLICON,291,154587687,PRJNA765031,SAMN21541232,SARS-CoV-2: wastewater surveillance,60934762,LABORATOIRE NATIONAL DE SANTE,2020-11-30,public,"activ_sars2_vcf,sra,fastq,run.zq","ncbi,s3,gs","gs.us-east1,gs.US,ncbi.public,s3.us-east-1",SRX12292258,Luxembourg,Europe,Luxembourg: GREVENMACHER,Illumina MiniSeq,wastewater,GRE36-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:27:00Z,1,GRE36-1,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004621,AMPLICON,292,143800297,PRJNA765031,SAMN21541231,SARS-CoV-2: wastewater surveillance,56592432,LABORATOIRE NATIONAL DE SANTE,2020-11-24,public,"sra,run.zq,activ_sars2_vcf,fastq","ncbi,s3,gs","s3.us-east-1,gs.US,gs.us-east1,ncbi.public",SRX12292257,Luxembourg,Europe,Luxembourg: GREVENMACHER,Illumina MiniSeq,wastewater,GRE35-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:27:00Z,1,GRE35-2,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004622,AMPLICON,301,21949446,PRJNA765031,SAMN21541228,SARS-CoV-2: wastewater surveillance,8492874,LABORATOIRE NATIONAL DE SANTE,2020-10-29,public,"fastq,activ_sars2_vcf,run.zq,sra","s3,gs,ncbi","ncbi.public,gs.us-east1,gs.US,s3.us-east-1",SRX12292256,Luxembourg,Europe,Luxembourg: GREVENMACHER,Illumina MiniSeq,wastewater,GRE31,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,GRE31,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004623,AMPLICON,293,35276360,PRJNA765031,SAMN21541225,SARS-CoV-2: wastewater surveillance,14253915,LABORATOIRE NATIONAL DE SANTE,2020-11-24,public,"fastq,run.zq,sra,activ_sars2_vcf","ncbi,gs,s3","gs.US,gs.us-east1,s3.us-east-1,ncbi.public",SRX12292255,Luxembourg,Europe,Luxembourg: ECHTERNACH,Illumina MiniSeq,wastewater,ECH35-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,ECH35-2,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004624,AMPLICON,281,15209042,PRJNA765031,SAMN21541222,SARS-CoV-2: wastewater surveillance,6244235,LABORATOIRE NATIONAL DE SANTE,2020-11-18,public,"run.zq,activ_sars2_vcf,sra,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1,gs.us-east1",SRX12292254,Luxembourg,Europe,Luxembourg: BOEVANGE-SUR-ATTERT,Illumina MiniSeq,wastewater,BOEV34,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,BOEV34,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004625,AMPLICON,296,100722500,PRJNA765031,SAMN21541178,SARS-CoV-2: wastewater surveillance,33878949,LABORATOIRE NATIONAL DE SANTE,2020-10-20,public,"fastq,sra,activ_sars2_vcf,run.zq","gs,ncbi,s3","s3.us-east-1,gs.US,gs.us-east1,ncbi.public",SRX12292253,Luxembourg,Europe,Luxembourg: BEGGEN,Illumina MiniSeq,wastewater,BEG30,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,BEG30,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004626,AMPLICON,288,169835523,PRJNA765031,SAMN21541215,SARS-CoV-2: wastewater surveillance,66727442,LABORATOIRE NATIONAL DE SANTE,2020-11-29,public,"activ_sars2_vcf,run.zq,fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1,gs.US",SRX12292252,Luxembourg,Europe,Luxembourg: BLEESBRUCK,Illumina MiniSeq,wastewater,BLEE36-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:27:00Z,1,BLEE36-1,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004627,AMPLICON,301,7846,PRJNA765031,SAMN21541213,SARS-CoV-2: wastewater surveillance,84432,LABORATOIRE NATIONAL DE SANTE,2020-11-01,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX12292251,Luxembourg,Europe,Luxembourg: BLEESBRUCK,Illumina MiniSeq,wastewater,BLEE32,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,BLEE32,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004628,AMPLICON,300,9016,PRJNA765031,SAMN21541212,SARS-CoV-2: wastewater surveillance,84072,LABORATOIRE NATIONAL DE SANTE,2020-10-28,public,"sra,fastq,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX12292250,Luxembourg,Europe,Luxembourg: BLEESBRUCK,Illumina MiniSeq,wastewater,BLEE31-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,BLEE31-2,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004629,AMPLICON,293,20095463,PRJNA765031,SAMN21541207,SARS-CoV-2: wastewater surveillance,11728192,LABORATOIRE NATIONAL DE SANTE,2020-12-17,public,"sra,fastq,activ_sars2_vcf,run.zq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,gs.US,ncbi.public",SRX12292249,Luxembourg,Europe,Luxembourg: BETTEMBOURG,Illumina MiniSeq,wastewater,BET38-3,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,BET38-3,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004630,AMPLICON,291,54994598,PRJNA765031,SAMN21541206,SARS-CoV-2: wastewater surveillance,21925713,LABORATOIRE NATIONAL DE SANTE,2020-12-06,public,"fastq,sra,run.zq,activ_sars2_vcf","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US,gs.us-east1",SRX12292248,Luxembourg,Europe,Luxembourg: BETTEMBOURG,Illumina MiniSeq,wastewater,BET37-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,BET37-1,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004631,AMPLICON,287,130155570,PRJNA765031,SAMN21541205,SARS-CoV-2: wastewater surveillance,51222665,LABORATOIRE NATIONAL DE SANTE,2020-11-22,public,"sra,activ_sars2_vcf,run.zq,fastq","ncbi,gs,s3","gs.US,gs.us-east1,s3.us-east-1,ncbi.public",SRX12292247,Luxembourg,Europe,Luxembourg: BETTEMBOURG,Illumina MiniSeq,wastewater,BET35-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,BET35-1,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004632,AMPLICON,288,123871803,PRJNA765031,SAMN21541204,SARS-CoV-2: wastewater surveillance,48511301,LABORATOIRE NATIONAL DE SANTE,2020-11-12,public,"sra,activ_sars2_vcf,fastq,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US,gs.us-east1",SRX12292246,Luxembourg,Europe,Luxembourg: BETTEMBOURG,Illumina MiniSeq,wastewater,BET33-3,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:27:00Z,1,BET33-3,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004633,AMPLICON,295,84319832,PRJNA765031,SAMN21541203,SARS-CoV-2: wastewater surveillance,28433575,LABORATOIRE NATIONAL DE SANTE,2020-11-08,public,"sra,activ_sars2_vcf,fastq,run.zq","gs,s3,ncbi","gs.us-east1,gs.US,ncbi.public,s3.us-east-1",SRX12292245,Luxembourg,Europe,Luxembourg: BETTEMBOURG,Illumina MiniSeq,wastewater,BET33,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:27:00Z,1,BET33,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004634,AMPLICON,280,3087,PRJNA765031,SAMN21541202,SARS-CoV-2: wastewater surveillance,83086,LABORATOIRE NATIONAL DE SANTE,2020-11-05,public,"fastq,sra,run.zq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX12292244,Luxembourg,Europe,Luxembourg: BETTEMBOURG,Illumina MiniSeq,wastewater,BET32-3,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,BET32-3,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004635,AMPLICON,293,45944934,PRJNA765031,SAMN21541201,SARS-CoV-2: wastewater surveillance,15563953,LABORATOIRE NATIONAL DE SANTE,2020-10-26,public,"sra,run.zq,activ_sars2_vcf,fastq","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1,gs.US",SRX12292243,Luxembourg,Europe,Luxembourg: BETTEMBOURG,Illumina MiniSeq,wastewater,BET31,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,BET31,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004636,AMPLICON,302,95523204,PRJNA765031,SAMN21541177,SARS-CoV-2: wastewater surveillance,32705367,LABORATOIRE NATIONAL DE SANTE,2020-08-12,public,"activ_sars2_vcf,sra,fastq,run.zq","ncbi,gs,s3","gs.us-east1,gs.US,s3.us-east-1,ncbi.public",SRX12292242,Luxembourg,Europe,Luxembourg: BEGGEN,Illumina MiniSeq,wastewater,BEG20,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:27:00Z,1,BEG20,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
