Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolation_source,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,ww_population,ww_sample_duration,ww_sample_matrix,ww_sample_type,ww_surv_target_1_known_present,ww_surv_target_1
SRR32063089,AMPLICON,281,67460262,PRJNA1212683,SAMN46304981,SARS-CoV-2: wastewater surveillance,37964259,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-09-13T00:00:00Z,public,"activ_sars2_vcf,sra,fastq,run.zq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public,gs.US",SRX27412047,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG77-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,BEG77-1,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063090,AMPLICON,277,93794670,PRJNA1212683,SAMN46304982,SARS-CoV-2: wastewater surveillance,54245264,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-09-21T00:00:00Z,public,"fastq,run.zq,activ_sars2_vcf,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1,gs.us-east1",SRX27412046,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG78-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,BEG78-1,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063091,AMPLICON,278,190952404,PRJNA1212683,SAMN46305124,SARS-CoV-2: wastewater surveillance,108518246,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-10-13T00:00:00Z,public,"sra,fastq,activ_sars2_vcf,run.zq","ncbi,s3,gs","gs.US,s3.us-east-1,gs.us-east1,ncbi.public",SRX27412045,Luxembourg,Europe,Luxembourg: Schifflange,Illumina MiniSeq,wastewater,SCH132,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,SCH132,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063092,AMPLICON,274,229411024,PRJNA1212683,SAMN46305125,SARS-CoV-2: wastewater surveillance,125493457,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-10-13T00:00:00Z,public,"sra,run.zq,fastq,activ_sars2_vcf","ncbi,gs,s3","ncbi.public,gs.us-east1,gs.US,s3.us-east-1",SRX27412044,Luxembourg,Europe,Luxembourg: Petange,Illumina MiniSeq,wastewater,PET132,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,PET132,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063093,AMPLICON,284,201196189,PRJNA1212683,SAMN46305126,SARS-CoV-2: wastewater surveillance,113471586,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-10-13T00:00:00Z,public,"sra,activ_sars2_vcf,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1,gs.US",SRX27412043,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG132,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,BEG132,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063094,AMPLICON,283,177603157,PRJNA1212683,SAMN46305087,SARS-CoV-2: wastewater surveillance,97770910,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-07-06T00:00:00Z,public,"fastq,sra,activ_sars2_vcf,run.zq","ncbi,s3,gs","gs.US,ncbi.public,gs.us-east1,s3.us-east-1",SRX27412042,Luxembourg,Europe,Luxembourg: Petange,Illumina MiniSeq,wastewater,PET118,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,PET118,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063095,AMPLICON,286,107705607,PRJNA1212683,SAMN46311053,SARS-CoV-2: wastewater surveillance,28596950,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-06-17T00:00:00Z,public,"run.zq,activ_sars2_vcf,fastq,sra","ncbi,gs,s3","s3.us-east-1,gs.us-east1,gs.US,ncbi.public",SRX27412041,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG64-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-22T00:00:00Z,2025-01-21T12:07:00Z,1,BEG64-2,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063096,AMPLICON,288,121703515,PRJNA1212683,SAMN46305088,SARS-CoV-2: wastewater surveillance,66140513,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-07-06T00:00:00Z,public,"sra,fastq,run.zq,activ_sars2_vcf","gs,s3,ncbi","ncbi.public,gs.us-east1,gs.US,s3.us-east-1",SRX27412040,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG118,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,BEG118,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063097,AMPLICON,286,298554446,PRJNA1212683,SAMN46305129,SARS-CoV-2: wastewater surveillance,159855683,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-10-19T00:00:00Z,public,"fastq,run.zq,activ_sars2_vcf,sra","ncbi,gs,s3","ncbi.public,gs.US,gs.us-east1,s3.us-east-1",SRX27412039,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG133,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,BEG133,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063098,AMPLICON,288,281576360,PRJNA1212683,SAMN46305130,SARS-CoV-2: wastewater surveillance,161401207,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-10-25T00:00:00Z,public,"sra,fastq,activ_sars2_vcf,run.zq","s3,gs,ncbi","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRX27412038,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG134,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,BEG134,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063099,AMPLICON,290,282016933,PRJNA1212683,SAMN46305131,SARS-CoV-2: wastewater surveillance,152628264,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-10-26T00:00:00Z,public,"sra,activ_sars2_vcf,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1,gs.US",SRX27412037,Luxembourg,Europe,Luxembourg: Schifflange,Illumina MiniSeq,wastewater,SCH134,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,SCH134,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063100,AMPLICON,275,120298913,PRJNA1212683,SAMN46305092,SARS-CoV-2: wastewater surveillance,65319267,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-07-18T00:00:00Z,public,"fastq,run.zq,sra,activ_sars2_vcf","s3,gs,ncbi","s3.us-east-1,gs.US,gs.us-east1,ncbi.public",SRX27412036,Luxembourg,Europe,Luxembourg: Schifflange,Illumina MiniSeq,wastewater,SCH120,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,SCH120,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063101,AMPLICON,276,196706980,PRJNA1212683,SAMN46305093,SARS-CoV-2: wastewater surveillance,107896054,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-07-18T00:00:00Z,public,"activ_sars2_vcf,fastq,sra,run.zq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1,gs.us-east1",SRX27412035,Luxembourg,Europe,Luxembourg: Petange,Illumina MiniSeq,wastewater,PET120,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,PET120,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063102,AMPLICON,285,236414617,PRJNA1212683,SAMN46305134,SARS-CoV-2: wastewater surveillance,129569518,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-11-01T00:00:00Z,public,"run.zq,fastq,sra,activ_sars2_vcf","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1,gs.US",SRX27412034,Luxembourg,Europe,Luxembourg: Petange,Illumina MiniSeq,wastewater,PET135,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,PET135,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063103,AMPLICON,289,278126517,PRJNA1212683,SAMN46305135,SARS-CoV-2: wastewater surveillance,159399975,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-11-01T00:00:00Z,public,"activ_sars2_vcf,run.zq,sra,fastq","s3,ncbi,gs","gs.US,gs.us-east1,s3.us-east-1,ncbi.public",SRX27412033,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG135,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,BEG135,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063104,AMPLICON,294,105842264,PRJNA1212683,SAMN46305136,SARS-CoV-2: wastewater surveillance,59298436,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-11-06T00:00:00Z,public,"run.zq,activ_sars2_vcf,fastq,sra","s3,ncbi,gs","gs.US,gs.us-east1,s3.us-east-1,ncbi.public",SRX27412032,Luxembourg,Europe,Luxembourg: Schifflange,Illumina MiniSeq,wastewater,SCH136,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,SCH136,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063105,AMPLICON,278,106550951,PRJNA1212683,SAMN46305097,SARS-CoV-2: wastewater surveillance,57854401,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-07-24T00:00:00Z,public,"activ_sars2_vcf,run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,gs.US,ncbi.public",SRX27412031,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG121,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,BEG121,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063106,AMPLICON,292,72661200,PRJNA1212683,SAMN46311054,SARS-CoV-2: wastewater surveillance,19262665,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-07-21T00:00:00Z,public,"sra,activ_sars2_vcf,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1,gs.US",SRX27412030,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG69,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-22T00:00:00Z,2025-01-21T12:07:00Z,1,BEG69,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063107,AMPLICON,250,132730590,PRJNA1212683,SAMN46305098,SARS-CoV-2: wastewater surveillance,49533671,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-08-03T00:00:00Z,public,"sra,fastq,run.zq,activ_sars2_vcf","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1,gs.US",SRX27412029,Luxembourg,Europe,Luxembourg: Petange,Illumina MiniSeq,wastewater,PET122,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,PET122,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063108,AMPLICON,294,85419753,PRJNA1212683,SAMN46305139,SARS-CoV-2: wastewater surveillance,49929687,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-11-17T00:00:00Z,public,"fastq,activ_sars2_vcf,sra,run.zq","ncbi,s3,gs","gs.us-east1,gs.US,s3.us-east-1,ncbi.public",SRX27412028,Luxembourg,Europe,Luxembourg: Schifflange,Illumina MiniSeq,wastewater,SCH137,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,SCH137,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063109,AMPLICON,295,66509455,PRJNA1212683,SAMN46305140,SARS-CoV-2: wastewater surveillance,39431000,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-11-17T00:00:00Z,public,"fastq,sra,activ_sars2_vcf,run.zq","gs,ncbi,s3","ncbi.public,gs.US,gs.us-east1,s3.us-east-1",SRX27412027,Luxembourg,Europe,Luxembourg: Petange,Illumina MiniSeq,wastewater,PET137,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,PET137,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063110,AMPLICON,286,69441471,PRJNA1212683,SAMN46304941,SARS-CoV-2: wastewater surveillance,37184718,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-03-30T00:00:00Z,public,"run.zq,fastq,activ_sars2_vcf,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public,gs.us-east1",SRX27412026,Luxembourg,Europe,Luxembourg: Schifflange,Illumina MiniSeq,wastewater,SCH53-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,SCH53-1,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063111,AMPLICON,265,455453581,PRJNA1212683,SAMN46305102,SARS-CoV-2: wastewater surveillance,167761571,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-08-10T00:00:00Z,public,"fastq,sra,run.zq,activ_sars2_vcf","s3,gs,ncbi","gs.US,s3.us-east-1,gs.us-east1,ncbi.public",SRX27412025,Luxembourg,Europe,Luxembourg: Petange,Illumina MiniSeq,wastewater,PET123,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,PET123,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063112,AMPLICON,256,639532908,PRJNA1212683,SAMN46305103,SARS-CoV-2: wastewater surveillance,234402522,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-08-10T00:00:00Z,public,"activ_sars2_vcf,run.zq,sra,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1,gs.us-east1",SRX27412024,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG123,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,BEG123,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063113,AMPLICON,277,45174089,PRJNA1212683,SAMN46304940,SARS-CoV-2: wastewater surveillance,24673911,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-03-24T00:00:00Z,public,"activ_sars2_vcf,sra,run.zq,fastq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1,gs.US",SRX27412023,Luxembourg,Europe,Luxembourg: Petange,Illumina MiniSeq,wastewater,PET52-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,PET52-2,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063114,AMPLICON,280,104507780,PRJNA1212683,SAMN46304939,SARS-CoV-2: wastewater surveillance,57784300,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-03-21T00:00:00Z,public,"activ_sars2_vcf,sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public,gs.US",SRX27412022,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG52-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,BEG52-1,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063115,AMPLICON,295,83077153,PRJNA1212683,SAMN46305141,SARS-CoV-2: wastewater surveillance,49767247,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-11-17T00:00:00Z,public,"run.zq,activ_sars2_vcf,sra,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1,gs.US",SRX27412021,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG137,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,BEG137,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063116,AMPLICON,257,577923488,PRJNA1212683,SAMN46305107,SARS-CoV-2: wastewater surveillance,213651091,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-08-22T00:00:00Z,public,"run.zq,activ_sars2_vcf,sra,fastq","gs,s3,ncbi","gs.US,ncbi.public,gs.us-east1,s3.us-east-1",SRX27412020,Luxembourg,Europe,Luxembourg: Schifflange,Illumina MiniSeq,wastewater,SCH125,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,SCH125,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063117,AMPLICON,290,88364712,PRJNA1212683,SAMN46311055,SARS-CoV-2: wastewater surveillance,23421756,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-07-25T00:00:00Z,public,"sra,fastq,run.zq,activ_sars2_vcf","gs,s3,ncbi","ncbi.public,gs.US,gs.us-east1,s3.us-east-1",SRX27412019,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG70-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-22T00:00:00Z,2025-01-21T12:07:00Z,1,BEG70-1,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063118,AMPLICON,253,535209511,PRJNA1212683,SAMN46305108,SARS-CoV-2: wastewater surveillance,196902824,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-08-22T00:00:00Z,public,"sra,fastq,run.zq,activ_sars2_vcf","s3,ncbi,gs","gs.US,ncbi.public,gs.us-east1,s3.us-east-1",SRX27412018,Luxembourg,Europe,Luxembourg: Petange,Illumina MiniSeq,wastewater,PET125,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,PET125,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063119,AMPLICON,282,103750728,PRJNA1212683,SAMN46304976,SARS-CoV-2: wastewater surveillance,56947976,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-09-07T00:00:00Z,public,"sra,fastq,run.zq,activ_sars2_vcf","gs,ncbi,s3","gs.us-east1,s3.us-east-1,gs.US,ncbi.public",SRX27412017,Luxembourg,Europe,Luxembourg: Petange,Illumina MiniSeq,wastewater,PET76-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,PET76-1,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063120,AMPLICON,293,90884356,PRJNA1212683,SAMN46304975,SARS-CoV-2: wastewater surveillance,48200675,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-09-02T00:00:00Z,public,"fastq,activ_sars2_vcf,run.zq,sra","s3,gs,ncbi","gs.US,gs.us-east1,s3.us-east-1,ncbi.public",SRX27412016,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG75-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,BEG75-2,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063121,AMPLICON,288,101377070,PRJNA1212683,SAMN46304974,SARS-CoV-2: wastewater surveillance,53947948,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-09-02T00:00:00Z,public,"run.zq,activ_sars2_vcf,fastq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1,gs.US",SRX27412015,Luxembourg,Europe,Luxembourg: Schifflange,Illumina MiniSeq,wastewater,SCH75-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,SCH75-2,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063122,AMPLICON,258,469815119,PRJNA1212683,SAMN46305112,SARS-CoV-2: wastewater surveillance,171728795,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-08-28T00:00:00Z,public,"activ_sars2_vcf,fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1,gs.US",SRX27412014,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG126,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,BEG126,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063123,AMPLICON,290,88476742,PRJNA1212683,SAMN46304983,SARS-CoV-2: wastewater surveillance,50169352,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-09-23T00:00:00Z,public,"run.zq,sra,fastq,activ_sars2_vcf","ncbi,gs,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRX27412013,Luxembourg,Europe,Luxembourg: Petange,Illumina MiniSeq,wastewater,PET78-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,PET78-2,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063124,AMPLICON,291,80114013,PRJNA1212683,SAMN46304984,SARS-CoV-2: wastewater surveillance,43466716,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-09-30T00:00:00Z,public,"activ_sars2_vcf,sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,gs.US,gs.us-east1,s3.us-east-1",SRX27412012,Luxembourg,Europe,Luxembourg: Petange,Illumina MiniSeq,wastewater,PET79-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,PET79-2,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063125,AMPLICON,285,85693629,PRJNA1212683,SAMN46304985,SARS-CoV-2: wastewater surveillance,48076181,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-09-30T00:00:00Z,public,"sra,fastq,activ_sars2_vcf,run.zq","ncbi,s3,gs","s3.us-east-1,gs.US,gs.us-east1,ncbi.public",SRX27412011,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG79-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,BEG79-2,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063126,AMPLICON,285,91412711,PRJNA1212683,SAMN46304986,SARS-CoV-2: wastewater surveillance,52812266,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-10-03T00:00:00Z,public,"run.zq,sra,activ_sars2_vcf,fastq","s3,ncbi,gs","s3.us-east-1,gs.US,gs.us-east1,ncbi.public",SRX27412010,Luxembourg,Europe,Luxembourg: Schifflange,Illumina MiniSeq,wastewater,SCH80-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,SCH80-1,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063127,AMPLICON,284,109305347,PRJNA1212683,SAMN46304987,SARS-CoV-2: wastewater surveillance,63369816,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-10-03T00:00:00Z,public,"fastq,run.zq,sra,activ_sars2_vcf","s3,ncbi,gs","gs.US,ncbi.public,gs.us-east1,s3.us-east-1",SRX27412009,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG80-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,BEG80-1,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063128,AMPLICON,292,167081590,PRJNA1212683,SAMN46305149,SARS-CoV-2: wastewater surveillance,95636215,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-12-05T00:00:00Z,public,"run.zq,sra,activ_sars2_vcf,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1,gs.US",SRX27412008,Luxembourg,Europe,Luxembourg: Petange,Illumina MiniSeq,wastewater,PET140,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,PET140,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
